#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD60AA
#Date Time: 2021-05-31 17:57:35.951
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 10 X
#Channel 2: Range: 5 V/div Offset: -15 V Attenuation: 10 X

Time (s),Channel 1 (V),Channel 2 (V)
0.0029390625,8.12779828424744,7.629507776820036
0.0029453125,8.141229424007495,7.616010680300271
0.0029515625,8.151302778827535,7.599139309650567
0.0029578125,8.16473391858759,7.589016487260744
0.0029640625,8.174807273407634,7.57551939074098
0.0029703125,8.191596198107703,7.562022294221215
0.0029765625,8.201669552927743,7.548525197701451
0.0029828125,8.211742907747784,7.538402375311628
0.0029890625,8.228531832447853,7.528279552921806
0.0029953125,8.235247402327882,7.511408182272101
0.0030015625,8.252036327027948,7.494536811622395
0.0030078125,8.258751896907977,7.487788263362513
0.0030140625,8.275540821608047,7.474291166842749
0.0030203125,8.285614176428087,7.457419796193045
0.0030265625,8.295687531248127,7.447296973803221
0.0030328125,8.312476455948197,7.433799877283457
0.0030390625,8.322549810768237,7.416928506633752
0.0030453125,8.332623165588281,7.406805684243929
0.0030515625,8.346054305348336,7.393308587724165
0.0030578125,8.356127660168376,7.37643721707446
0.0030640625,8.366201014988416,7.362940120554696
0.0030703125,8.382989939688485,7.349443024034932
0.0030765625,8.393063294508526,7.34269447577505
0.0030828125,8.40313664932857,7.329197379255286
0.0030890625,8.416567789088624,7.30895173447564
0.0030953125,8.433356713788694,7.298828912085817
0.0031015625,8.446787853548749,7.285331815566053
0.0031078125,8.456861208368789,7.275208993176229
0.0031140625,8.463576778248814,7.258337622526525
0.0031203125,8.480365702948884,7.244840526006761
0.0031265625,8.490439057768928,7.231343429486997
0.0031328125,8.500512412588968,7.214472058837291
0.0031390625,8.517301337289037,7.200974962317527
0.0031453125,8.527374692109078,7.190852139927705
0.0031515625,8.534090261989103,7.170606495148058
0.0031578125,8.547521401749162,7.160483672758235
0.0031640625,8.560952541509216,7.14361230210853
0.0031703125,8.571025896329257,7.133489479718707
0.0031765625,8.581099251149297,7.116618109069003
0.0031828125,8.594530390909352,7.103121012549238
0.0031890625,8.604603745729396,7.092998190159415
0.0031953125,8.61803488548945,7.07612681950971
0.0032015625,8.631466025249505,7.059255448860005
0.0032078125,8.641539380069545,7.045758352340241
0.0032140625,8.651612734889586,7.032261255820477
0.0032203125,8.668401659589655,7.018764159300713
0.0032265625,8.678475014409695,7.001892788651007
0.0032328125,8.688548369229739,6.988395692131244
0.0032390625,8.701979508989794,6.971524321481539
0.0032453125,8.715410648749849,6.958027224961775
0.0032515625,8.728841788509904,6.944530128442011
0.0032578125,8.735557358389929,6.931033031922247
0.0032640625,8.752346283089999,6.914161661272541
0.0032703125,8.762419637910039,6.904038838882718
0.0032765625,8.772492992730083,6.890541742362954
0.0032828125,8.785924132490138,6.873670371713249
0.0032890625,8.799355272250192,6.860173275193485
0.0032953125,8.809428627070233,6.843301904543781
0.0033015625,8.822859766830287,6.829804808024017
0.0033078125,8.836290906590342,6.816307711504253
0.0033140625,8.849722046350397,6.802810614984487
0.0033203125,8.859795401170441,6.785939244334783
0.0033265625,8.869868755990481,6.769067873685078
0.0033328125,8.886657680690551,6.755570777165314
0.0033390625,8.893373250570576,6.74207368064555
0.0033453125,8.903446605390616,6.728576584125786
0.0033515625,8.920235530090686,6.711705213476082
0.0033578125,8.93030888491073,6.698208116956316
0.0033640625,8.943740024670785,6.681336746306611
0.0033703125,8.953813379490825,6.664465375656906
0.0033765625,8.96724451925088,6.650968279137143
0.0033828125,8.97731787407092,6.630722634357497
0.0033890625,8.987391228890964,6.620599811967674
0.0033953125,9.000822368651018,6.603728441317969
0.0034015625,9.017611293351084,6.590231344798205
0.0034078125,9.027684648171128,6.569985700018558
0.0034140625,9.037758002991168,6.553114329368853
0.0034203125,9.051189142751223,6.54299150697903
0.0034265625,9.061262497571263,6.526120136329325
0.0034328125,9.074693637331318,6.509248765679621
0.0034390625,9.088124777091373,6.495751669159857
0.0034453125,9.101555916851432,6.482254572640093
0.0034515625,9.114987056611486,6.462008927860445
0.0034578125,9.125060411431527,6.445137557210741
0.0034640625,9.138491551191581,6.435014734820918
0.0034703125,9.148564906011622,6.418143364171213
0.0034765625,9.158638260831665,6.401271993521508
0.0034828125,9.17206940059172,6.387774897001744
0.0034890625,9.185500540351775,6.370903526352039
0.0034953125,9.19893168011183,6.357406429832274
0.0035015625,9.20900503493187,6.337160785052628
0.0035078125,9.21907838975191,6.323663688532864
0.0035140625,9.232509529511965,6.30679231788316
0.0035203125,9.242582884332009,6.289920947233455
0.0035265625,9.252656239152049,6.269675302453809
0.0035328125,9.266087378912104,6.259552480063986
0.0035390625,9.276160733732144,6.24268110941428
0.0035453125,9.289591873492199,6.225809738764575
0.0035515625,9.303023013252254,6.205564093984929
0.0035578125,9.316454153012309,6.192066997465165
0.0035640625,9.326527507832353,6.17519562681546
0.0035703125,9.339958647592407,6.154949982035815
0.0035765625,9.350032002412448,6.141452885516051
0.0035828125,9.366820927112517,6.127955788996285
0.0035890625,9.373536496992543,6.104335870086699
0.0035953125,9.383609851812587,6.087464499436994
0.0036015625,9.400398776512652,6.077341677047171
0.0036078125,9.410472131332696,6.060470306397466
0.0036140625,9.420545486152736,6.04022466161782
0.0036203125,9.433976625912791,6.023353290968114
0.0036265625,9.447407765672846,6.00985619444835
0.0036328125,9.457481120492886,5.992984823798645
0.0036390625,9.470912260252945,5.972739179018999
0.0036453125,9.480985615072985,5.955867808369295
0.0036515625,9.49441675483304,5.942370711849531
0.0036578125,9.507847894593095,5.922125067069885
0.0036640625,9.51456346447312,5.905253696420178
0.0036703125,9.53135238917319,5.885008051640533
0.0036765625,9.541425743993234,5.871510955120769
0.0036828125,9.551499098813274,5.854639584471064
0.0036890625,9.561572453633314,5.837768213821359
0.0036953125,9.575003593393369,5.820896843171655
0.0037015625,9.588434733153424,5.804025472521948
0.0037078125,9.595150303033453,5.783779827742302
0.0037140625,9.608581442793508,5.766908457092597
0.0037203125,9.622012582553563,5.750037086442893
0.0037265625,9.632085937373603,5.729791441663247
0.0037328125,9.645517077133658,5.709545796883601
0.0037390625,9.658948216893712,5.696048700363837
0.0037453125,9.672379356653767,5.679177329714131
0.0037515625,9.682452711473811,5.658931684934485
0.0037578125,9.695883851233866,5.64206031428478
0.0037640625,9.709314990993921,5.625188943635075
0.0037703125,9.719388345813961,5.608317572985371
0.0037765625,9.729461700634001,5.591446202335666
0.0037828125,9.742892840394056,5.574574831685959
0.0037890625,9.756323980154111,5.557703461036255
0.0037953125,9.769755119914166,5.537457816256609
0.0038015625,9.776470689794195,5.520586445606904
0.0038078125,9.78990182955425,5.503715074957199
0.0038140625,9.803332969314305,5.486843704307494
0.0038203125,9.813406324134345,5.463223785397906
0.0038265625,9.8268374638944,5.44297814061826
0.0038328125,9.833553033774429,5.432855318228437
0.0038390625,9.850341958474498,5.409235399318851
0.0038453125,9.863773098234553,5.388989754539205
0.0038515625,9.873846453054593,5.375492658019441
0.0038578125,9.887277592814648,5.358621287369735
0.0038640625,9.900708732574703,5.338375642590089
0.0038703125,9.910782087394747,5.318129997810443
0.0038765625,9.924213227154802,5.297884353030797
0.0038828125,9.937644366914856,5.284387256511033
0.0038890625,9.947717721734897,5.260767337601447
0.0038953125,9.961148861494951,5.24389596695174
0.0039015625,9.974580001255006,5.223650322172094
0.0039078125,9.988011141015061,5.20677895152239
0.0039140625,9.99472671089509,5.186533306742744
0.0039203125,10.00815785065515,5.169661936093039
0.003926562499999999,10.0215889904152,5.152790565443334
0.0039328125,10.03166234523524,5.132544920663687
0.0039390625,10.04173570005528,5.115673550013982
0.0039453125,10.05516683981534,5.095427905234336
0.0039515625,10.06859797957539,5.075182260454691
0.0039578125,10.07867133439543,5.054936615675045
0.0039640625,10.08874468921547,5.034690970895399
0.0039703125,10.10217582897553,5.021193874375633
0.0039765625,10.11224918379557,4.997573955466047
0.0039828125,10.12903810849564,4.977328310686401
0.0039890625,10.13911146331568,4.960456940036696
0.0039953125,10.14918481813572,4.94021129525705
0.0040015625,10.16261595789578,4.919965650477405
0.0040078125,10.17604709765583,4.899720005697757
0.004014062499999999,10.1928360223559,4.879474360918111
0.0040203125,10.19955159223593,4.862602990268407
0.0040265625,10.21298273199598,4.83898307135882
0.0040328125,10.22305608681603,4.818737426579174
0.0040390625,10.23648722657608,4.801866055929468
0.004045312499999999,10.24656058139612,4.778246137019881
0.0040515625,10.25999172115618,4.758000492240235
0.0040578125,10.27006507597622,4.744503395720471
0.0040640625,10.27678064585625,4.724257750940826
0.0040703125,10.2902117856163,4.707386380291121
0.004076562499999999,10.30364292537636,4.683766461381532
0.0040828125,10.31707406513641,4.663520816601887
0.0040890625,10.33050520489646,4.643275171822241
0.0040953125,10.34393634465652,4.619655252912654
0.0041015625,10.35736748441657,4.602783882262949
0.004107812499999999,10.36744083923661,4.579163963353361
0.0041140625,10.37751419405666,4.565666866833597
0.0041203125,10.3875875488767,4.538672673794069
0.0041265625,10.40101868863675,4.525175577274306
0.0041328125,10.41444982839681,4.501555658364719
0.0041390625,10.42452318321685,4.481310013585073
0.0041453125,10.4379543229769,4.454315820545544
0.0041515625,10.45138546273696,4.44081872402578
0.0041578125,10.461458817557,4.417198805116193
0.0041640625,10.47488995731706,4.393578886206607
0.0041703125,10.4849633121371,4.373333241426961
0.0041765625,10.49839445189715,4.356461870777254
0.0041828125,10.5084678067172,4.336216225997608
0.0041890625,10.51854116153724,4.312596307088022
0.0041953125,10.53197230129729,4.292350662308376
0.0042015625,10.54204565611733,4.27210501752873
0.0042078125,10.55547679587739,4.251859372749085
0.0042140625,10.56890793563744,4.228239453839496
0.0042203125,10.5823390753975,4.211368083189791
0.004226562499999999,10.59241243021754,4.187748164280205
0.0042328125,10.60584356997759,4.164128245370618
0.0042390625,10.61591692479763,4.143882600590972
0.0042453125,10.62934806455769,4.127011229941266
0.0042515625,10.63942141937773,4.103391311031679
0.004257812499999999,10.65285255913778,4.079771392122092
0.0042640625,10.66292591395783,4.056151473212505
0.0042703125,10.67635705371788,4.039280102562801
0.0042765625,10.68643040853792,4.015660183653212
0.0042828125,10.69986154829798,3.992040264743625
0.004289062499999999,10.70993490311802,3.97179461996398
0.0042953125,10.72336604287807,3.948174701054393
0.0043015625,10.73343939769812,3.931303330404688
0.0043078125,10.75022832239818,3.904309137365159
0.0043140625,10.76030167721823,3.887437766715454
0.0043203125,10.76701724709825,3.863817847805867
0.0043265625,10.78044838685831,3.843572203026222
0.0043328125,10.79723731155838,3.819952284116635
0.0043390625,10.80395288143841,3.80308091346693
0.0043453125,10.82074180613848,3.77271244629746
0.0043515625,10.83081516095852,3.755841075647755
0.0043578125,10.84424630071857,3.728846882608227
0.0043640625,10.85431965553861,3.711975511958522
0.0043703125,10.86775079529867,3.681607044789052
0.0043765625,10.88118193505872,3.668109948269288
0.0043828125,10.88453971999873,3.641115755229761
0.0043890625,10.90468642963882,3.620870110450115
0.0043953125,10.91475978445886,3.600624465670469
0.0044015625,10.9248331392789,3.566881724371058
0.004407812499999999,10.93826427903895,3.556758901981235
0.0044140625,10.948337633859,3.523016160681825
0.0044203125,10.96512655855906,3.506144790032121
0.0044265625,10.97184212843909,3.482524871122534
0.0044328125,10.98863105313916,3.465653500472827
0.004439062499999999,10.9987044079592,3.4386593074333
0.0044453125,11.00877776277924,3.418413662653654
0.0044515625,11.01885111759929,3.391419469614126
0.0044578125,11.03564004229935,3.37117382483448
0.0044640625,11.0457133971194,3.344179631794951
0.004470312499999999,11.05578675193944,3.323933987015305
0.0044765625,11.07593346157952,3.300314068105719
0.0044828125,11.08264903145955,3.280068423326073
0.0044890625,11.0960801712196,3.253074230286545
0.0044953125,11.10615352603964,3.232828585506898
0.004501562499999999,11.11622688085968,3.20583439246737
0.0045078125,11.12965802061974,3.185588747687724
0.0045140625,11.13973137543978,3.161968828778138
0.0045203125,11.15316251519983,3.141723183998492
0.0045265625,11.16659365495989,3.111354716829021
0.0045328125,11.17666700977993,3.087734797919435
0.0045390625,11.18674036459997,3.067489153139789
0.0045453125,11.20017150436003,3.047243508360143
0.0045515625,11.21024485918007,3.023623589450557
0.0045578125,11.22703378388014,2.996629396411027
0.0045640625,11.23710713870018,2.979758025761322
0.0045703125,11.24718049352022,2.949389558591854
0.0045765625,11.25725384834026,2.925769639682267
0.0045828125,11.27068498810032,2.902149720772679
0.0045890625,11.28411612786037,2.881904075993033
0.0045953125,11.29418948268041,2.851535608823564
0.0046015625,11.30762062244047,2.827915689913977
0.0046078125,11.31769397726051,2.811044319264273
0.0046140625,11.33448290196058,2.784050126224743
0.004620312499999999,11.34455625678062,2.760430207315157
0.0046265625,11.35462961160066,2.730061740145688
0.0046328125,11.36806075136072,2.719938917755865
0.0046390625,11.37813410618076,2.686196176456455
0.0046453125,11.39156524594081,2.665950531676808
0.004651562499999999,11.39828081582084,2.632207790377398
0.0046578125,11.41506974052091,2.615336419727694
0.0046640625,11.42514309534095,2.584967952558225
0.0046703125,11.438574235101,2.561348033648637
0.0046765625,11.44528980498103,2.541102388868991
0.004682812499999999,11.45872094474109,2.514108195829463
0.0046890625,11.47215208450114,2.493862551049817
0.0046953125,11.48222543932118,2.463494083880349
0.0047015625,11.49901436402125,2.446622713230642
0.0047078125,11.50908771884129,2.416254246061174
0.0047140625,11.52251885860135,2.396008601281528
0.0047203125,11.5359499983614,2.365640134112059
0.0047265625,11.54602335318144,2.345394489332412
0.0047328125,11.55609670800149,2.321774570422825
0.0047390625,11.56952784776154,2.294780377383297
0.0047453125,11.5829589875216,2.26778618434377
0.0047515625,11.59303234234164,2.244166265434183
0.0047578125,11.60646348210169,2.220546346524594
0.0047640625,11.61989462186175,2.193552153485067
0.0047703125,11.62996797668179,2.16993223457548
0.0047765625,11.64004133150183,2.146312315665893
0.0047828125,11.65347247126189,2.119318122626364
0.0047890625,11.66690361102194,2.092323929586836
0.0047953125,11.67697696584198,2.06870401067725
0.004801562499999999,11.69040810560204,2.045084091767663
0.0048078125,11.70383924536209,2.018089898728135
0.0048140625,11.71391260018213,1.991095705688606
0.0048203125,11.72734373994219,1.97085006090896
0.0048265625,11.73741709476223,1.940481593739491
0.004832812499999999,11.75084823452228,1.916861674829905
0.0048390625,11.76092158934232,1.889867481790375
0.0048453125,11.77099494416237,1.86962183701073
0.0048515625,11.78106829898241,1.839253369841261
0.0048578125,11.79449943874246,1.815633450931674
0.004864062499999999,11.8045727935625,1.788639257892145
0.0048703125,11.81800393332256,1.761645064852617
0.0048765625,11.8280772881426,1.73802514594303
0.0048828125,11.84150842790266,1.711030952903503
